mencionar_V;2.4000;2.6000;2.6000;0.5477;0.5477;0.5477
sonar_V;2.4000;2.8000;2.8000;0.5477;0.4472;0.4472
quitar_V;1.4286;2.8571;3.0000;0.5345;0.3780;0.0000
altura_N;2.2000;1.8000;3.0000;0.4472;0.8367;0.0000
huir_V;1.2000;3.0000;3.0000;0.4472;0.0000;0.0000
bosque_N;3.0000;2.2000;3.0000;0.0000;0.8367;0.0000
solo_R;2.0000;1.6000;2.8000;1.0000;0.8944;0.4472
imperio_N;2.4000;2.0000;2.6000;0.5477;0.7071;0.8944
ordenar_V;2.0000;3.0000;3.0000;0.7071;0.0000;0.0000
residir_V;2.0000;2.6000;2.8000;0.7071;0.5477;0.4472
selección_N;2.0000;2.4000;2.8000;0.7071;0.8944;0.4472
fácil_A;2.0000;1.8000;2.8000;0.7071;0.4472;0.4472
ministro_N;1.8000;2.0000;2.8000;0.4472;0.7071;0.4472
dueño_N;2.2000;2.6000;3.0000;0.8367;0.5477;0.0000
tropa_N;2.0000;2.6000;3.0000;0.7071;0.8944;0.0000
propiedad_N;2.6000;2.0000;3.0000;0.5477;0.7071;0.0000
ruta_N;2.4000;2.2000;3.0000;0.5477;0.8367;0.0000
defensa_N;2.6000;2.2000;2.8000;0.5477;0.8367;0.4472
actor_N;2.4000;2.8000;3.0000;0.5477;0.4472;0.0000
reunir_V;2.6000;3.0000;3.0000;0.5477;0.0000;0.0000
despedir_V;2.2000;2.6000;2.8000;0.8367;0.5477;0.4472
trasladar_V;2.6000;3.0000;2.8000;0.5477;0.0000;0.4472
bailar_V;2.2000;3.0000;3.0000;0.8367;0.0000;0.0000
enfermedad_N;1.2000;2.0000;2.8000;0.4472;1.0000;0.4472
entrada_N;2.4000;2.2000;2.8000;0.5477;0.8367;0.4472
firme_A;2.8000;2.2000;2.6000;0.4472;0.4472;0.5477
anunciar_V;2.6000;2.6000;2.8000;0.5477;0.5477;0.4472
busca_N;2.2000;2.6000;2.6000;0.4472;0.5477;0.8944
causa_N;2.4000;2.4000;2.2000;0.5477;0.5477;0.8367
atacar_V;1.4000;3.0000;3.0000;0.5477;0.0000;0.0000
muerto_N;1.4000;1.4000;3.0000;0.5477;0.5477;0.0000
pareja_N;2.8000;2.4000;3.0000;0.4472;0.8944;0.0000
comercial_A;2.2000;2.2000;2.6000;0.4472;0.4472;0.5477
visitar_V;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
tirar_V;1.8000;2.6000;2.8000;0.4472;0.8944;0.4472
relacionar_V;2.6000;2.8000;2.6000;0.5477;0.4472;0.8944
cabello_N;2.6000;1.8000;2.8000;0.5477;0.8367;0.4472
artista_N;2.4000;2.6000;3.0000;0.5477;0.5477;0.0000
espíritu_N;2.6000;2.2000;2.8000;0.5477;0.8367;0.4472
invitar_V;2.8000;3.0000;2.8000;0.4472;0.0000;0.4472
local_N;2.2000;1.8000;2.6000;0.4472;0.8367;0.5477
firmar_V;2.2000;3.0000;2.8000;0.4472;0.0000;0.4472
teoría_N;2.6000;2.0000;2.6000;0.5477;0.7071;0.5477
invierno_N;2.4000;1.8000;3.0000;0.5477;0.8367;0.0000
objetivo_N;2.2000;2.4000;2.6000;0.4472;0.5477;0.8944
puente_N;2.6000;1.4000;3.0000;0.5477;0.8944;0.0000
lentamente_R;2.0000;2.4000;2.8000;0.0000;0.5477;0.4472
imposible_A;1.6000;2.0000;2.8000;0.8944;0.7071;0.4472
sostener_V;2.0000;2.8000;2.6000;0.7071;0.4472;0.5477
mercado_N;2.2000;2.4000;3.0000;0.4472;0.5477;0.0000
transformar_V;2.8000;2.8000;3.0000;0.4472;0.4472;0.0000
cadena_N;1.2000;2.0000;3.0000;0.4472;0.7071;0.0000
personal_A;2.6000;2.4000;2.8000;0.5477;0.5477;0.4472
serio_A;2.2000;1.8000;2.8000;0.4472;0.4472;0.4472
conocimiento_N;3.0000;2.4000;3.0000;0.0000;0.8944;0.0000
planeta_N;3.0000;2.4000;3.0000;0.0000;0.8944;0.0000
solamente_R;1.8000;2.0000;2.2000;0.4472;0.0000;0.8367
comunicación_N;2.8000;2.8000;2.8000;0.4472;0.4472;0.4472
etapa_N;2.2000;2.4000;2.6000;0.8367;0.5477;0.5477
integrar_V;2.4000;2.8000;2.8000;0.8944;0.4472;0.4472
marca_N;2.0000;2.6000;2.8000;0.7071;0.5477;0.4472
categoría_N;2.0000;2.2000;2.4000;0.0000;0.4472;0.5477
longitud_N;2.0000;2.0000;2.4000;0.0000;0.0000;0.5477
peor_A;1.4000;2.2000;2.2000;0.5477;0.4472;0.8367
campaña_N;2.2000;2.6000;2.2000;0.4472;0.5477;0.8367
moderno_A;2.4000;2.4000;3.0000;0.5477;0.5477;0.0000
colegio_N;3.0000;2.8000;3.0000;0.0000;0.4472;0.0000
vuelo_N;3.0000;2.6000;3.0000;0.0000;0.5477;0.0000
grabar_V;2.2000;2.6000;2.6000;0.4472;0.5477;0.5477
echar_V;1.2000;2.6000;2.4000;0.4472;0.5477;0.8944
asomar_V;2.4000;2.4000;2.6000;0.5477;0.8944;0.5477
instituto_N;2.4000;2.2000;2.6000;0.5477;0.8367;0.5477
girar_V;2.6000;3.0000;2.8000;0.5477;0.0000;0.4472
novio_N;2.8000;2.4000;2.6000;0.4472;0.8944;0.5477
apoyo_N;3.0000;3.0000;2.6000;0.0000;0.0000;0.5477
tío_N;3.0000;2.0000;3.0000;0.0000;0.7071;0.0000
preferir_V;2.6000;2.6000;2.4000;0.5477;0.5477;0.8944
tamaño_N;2.0000;1.8000;2.6000;0.0000;0.4472;0.5477
emplear_V;2.4000;3.0000;2.6000;0.5477;0.0000;0.5477
periodo_N;2.0000;2.0000;2.4000;0.0000;0.0000;0.8944
nave_N;2.4000;2.2000;2.8000;0.5477;0.8367;0.4472
material_N;2.2000;1.6000;2.6000;0.4472;0.5477;0.5477
esfuerzo_N;2.6000;3.0000;3.0000;0.5477;0.0000;0.0000
amplio_A;2.8000;1.8000;3.0000;0.4472;0.8367;0.0000
adquirir_V;2.2000;2.6000;2.8000;0.4472;0.8944;0.4472
tren_N;2.4000;2.0000;3.0000;0.5477;1.0000;0.0000
error_N;1.2000;2.4000;2.4000;0.4472;0.8944;0.8944
secreto_N;1.8000;2.6000;2.2000;0.4472;0.5477;1.0954
universo_N;2.6000;2.6000;2.6000;0.5477;0.5477;0.5477
desconocer_V;1.4000;1.6000;1.6000;0.5477;0.8944;0.8944
federación_N;2.0000;2.2000;2.0000;0.0000;0.4472;0.7071
cuello_N;2.6000;2.2000;3.0000;0.5477;0.4472;0.0000
pintura_N;2.6000;2.4000;3.0000;0.5477;0.5477;0.0000
elevar_V;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
ilusión_N;2.6000;2.8000;2.4000;0.5477;0.4472;0.8944
grado_N;2.0000;2.0000;1.8000;0.0000;0.0000;0.4472
palacio_N;2.8000;1.6000;3.0000;0.4472;0.5477;0.0000
cámara_N;2.6000;2.8000;3.0000;0.5477;0.4472;0.0000
ruido_N;1.4000;2.6000;3.0000;0.8944;0.8944;0.0000
listo_A;2.8000;2.8000;2.4000;0.4472;0.4472;0.8944
economía_N;2.0000;2.8000;2.0000;0.0000;0.4472;1.0000
actualidad_N;2.0000;2.8000;2.2000;0.0000;0.4472;0.8367
proponer_V;2.6000;3.0000;2.4000;0.5477;0.0000;0.8944
poesía_N;2.8000;2.8000;3.0000;0.4472;0.4472;0.0000
kilómetro_N;2.0000;2.4000;2.8000;0.0000;0.5477;0.4472
callar_V;2.0000;1.8000;2.8000;0.7071;1.0954;0.4472
enseñar_V;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
público_N;2.2000;2.2000;3.0000;0.4472;0.8367;0.0000
sede_N;2.0000;1.6000;2.8000;0.0000;0.5477;0.4472
aumentar_V;2.4000;3.0000;2.8000;0.5477;0.0000;0.4472
sorprender_V;2.8000;3.0000;2.8000;0.4472;0.0000;0.4472
cuidar_V;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
hospital_N;1.8000;2.6000;3.0000;0.4472;0.5477;0.0000
ausencia_N;1.2000;1.4000;2.8000;0.4472;0.8944;0.4472
doler_V;1.2000;2.4000;3.0000;0.4472;0.5477;0.0000
posterior_A;2.0000;2.0000;2.2000;0.0000;0.0000;0.8367
llanto_N;1.4000;2.6000;3.0000;0.5477;0.8944;0.0000
cápita_N;2.0000;1.6000;2.2000;0.0000;0.5477;0.8367
respirar_V;2.6000;3.0000;3.0000;0.5477;0.0000;0.0000
marchar_V;1.8000;3.0000;3.0000;0.8367;0.0000;0.0000
noticia_N;2.0000;2.0000;2.8000;0.0000;1.0000;0.4472
frase_N;2.2000;1.8000;2.8000;0.4472;0.4472;0.4472
próximo_A;2.2000;1.6000;2.2000;0.4472;0.5477;1.0954
aproximadamente_R;2.0000;1.8000;2.2000;0.0000;0.4472;0.8367
costar_V;2.0000;1.8000;2.2000;0.7071;0.8367;0.8367
inicio_N;2.4000;2.2000;2.8000;0.5477;0.8367;0.4472
izquierdo_A;2.2000;2.2000;2.4000;0.4472;0.4472;0.8944
autoridad_N;2.2000;3.0000;3.0000;0.8367;0.0000;0.0000
vino_N;2.8000;2.0000;3.0000;0.4472;0.7071;0.0000
recuperar_V;2.4000;3.0000;2.8000;0.5477;0.0000;0.4472
protagonizar_V;2.4000;3.0000;2.8000;0.5477;0.0000;0.4472
comienzo_N;2.4000;2.0000;2.6000;0.5477;0.7071;0.5477
influencia_N;2.4000;2.8000;2.6000;0.5477;0.4472;0.5477
rápidamente_R;2.2000;2.6000;2.8000;0.4472;0.5477;0.4472
habitar_V;2.4000;2.4000;2.6000;0.5477;0.8944;0.5477
deportivo_A;2.6000;3.0000;3.0000;0.5477;0.0000;0.0000
nación_N;2.8000;3.0000;2.8000;0.4472;0.0000;0.4472
avión_N;2.6000;2.6000;3.0000;0.5477;0.8944;0.0000
tranquilo_A;3.0000;2.0000;3.0000;0.0000;1.0000;0.0000
expresión_N;2.2000;2.6000;2.4000;0.4472;0.5477;0.5477
raro_A;2.4000;2.0000;2.6000;0.8944;0.7071;0.5477
debajo_R;1.8000;1.6000;2.8000;0.4472;0.5477;0.4472
reducir_V;1.6000;2.8000;2.2000;0.5477;0.4472;0.8367
diseño_N;2.6000;2.6000;2.4000;0.8944;0.5477;0.8944
festival_N;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
azul_A;2.8000;2.2000;3.0000;0.4472;0.4472;0.0000
tradicional_A;2.4000;1.8000;3.0000;0.5477;0.8367;0.0000
adelante_R;2.4000;2.2000;3.0000;0.5477;0.8367;0.0000
cargar_V;1.6000;2.6000;3.0000;0.5477;0.5477;0.0000
directo_A;2.6000;2.8000;2.8000;0.5477;0.4472;0.4472
proteger_V;2.8000;3.0000;2.8000;0.4472;0.0000;0.4472
pobre_A;1.4000;1.8000;2.8000;0.5477;0.8367;0.4472
placer_N;3.0000;2.2000;3.0000;0.0000;0.8367;0.0000
reloj_N;1.8000;2.2000;3.0000;0.4472;0.4472;0.0000
caricia_N;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
motor_N;2.2000;2.8000;3.0000;0.4472;0.4472;0.0000
doctor_N;2.2000;2.2000;3.0000;0.4472;0.4472;0.0000
presente_N;2.8000;2.4000;2.4000;0.4472;0.5477;0.8944
completamente_R;2.6000;2.6000;2.6000;0.5477;0.5477;0.8944
página_N;2.2000;2.4000;3.0000;0.4472;0.5477;0.0000
playa_N;2.8000;1.8000;3.0000;0.4472;0.8367;0.0000
robar_V;1.0000;2.8000;3.0000;0.0000;0.4472;0.0000
señalar_V;1.8000;2.8000;3.0000;0.4472;0.4472;0.0000
totalmente_R;2.2000;1.8000;1.8000;0.4472;0.4472;0.8367
vacío_N;1.8000;1.6000;2.6000;0.8367;0.5477;0.8944
incorporar_V;2.8000;2.8000;2.2000;0.4472;0.4472;1.0954
matrimonio_N;2.8000;2.6000;3.0000;0.4472;0.5477;0.0000
capitán_N;2.4000;2.6000;3.0000;0.5477;0.5477;0.0000
generar_V;2.8000;2.8000;2.2000;0.4472;0.4472;1.0954
salvar_V;3.0000;3.0000;2.8000;0.0000;0.0000;0.4472
señal_N;2.6000;2.0000;3.0000;0.5477;0.7071;0.0000
conducir_V;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
lago_N;3.0000;2.0000;3.0000;0.0000;0.7071;0.0000
caballo_N;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
golpear_V;1.4000;2.8000;2.8000;0.5477;0.4472;0.4472
asi_N;2.2000;2.0000;1.6000;0.4472;0.0000;0.8944
metal_N;2.4000;1.6000;2.8000;0.8944;0.5477;0.4472
líder_N;2.4000;3.0000;2.4000;0.5477;0.0000;0.5477
lejano_A;1.6000;1.6000;2.6000;0.5477;0.5477;0.8944
abrazo_N;3.0000;2.2000;3.0000;0.0000;0.8367;0.0000
daño_N;1.0000;2.0000;2.6000;0.0000;0.7071;0.8944
recoger_V;2.2000;2.8000;3.0000;0.4472;0.4472;0.0000
consecuencia_N;1.8000;2.0000;2.0000;0.4472;0.7071;1.0000
encender_V;2.6000;3.0000;3.0000;0.5477;0.0000;0.0000
costumbre_N;2.2000;2.0000;2.2000;0.4472;0.7071;1.0954
baño_N;2.6000;2.2000;3.0000;0.5477;0.8367;0.0000
liga_N;2.0000;1.8000;2.2000;0.0000;0.4472;0.8367
religioso_A;1.8000;2.0000;2.4000;0.4472;0.7071;0.5477
gota_N;2.6000;1.6000;3.0000;0.5477;0.5477;0.0000
dudar_V;1.6000;1.6000;1.8000;0.5477;0.5477;0.8367
caja_N;2.0000;1.8000;3.0000;0.0000;0.8367;0.0000
definir_V;2.6000;2.6000;2.0000;0.5477;0.5477;1.0000
atravesar_V;2.2000;2.8000;2.4000;0.4472;0.4472;0.5477
expresar_V;2.8000;2.8000;2.6000;0.4472;0.4472;0.8944
medio_R;1.8000;2.0000;2.4000;0.4472;0.0000;0.5477
ave_N;2.8000;2.8000;3.0000;0.4472;0.4472;0.0000
soldado_N;1.4000;2.6000;3.0000;0.5477;0.8944;0.0000
templo_N;2.4000;2.0000;2.6000;0.5477;1.0000;0.8944
calidad_N;2.6000;2.4000;2.0000;0.5477;0.5477;0.7071
envolver_V;2.0000;2.2000;2.6000;0.0000;0.8367;0.5477
sexo_N;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
clima_N;2.4000;2.0000;3.0000;0.5477;0.7071;0.0000
idioma_N;2.6000;2.6000;2.2000;0.5477;0.5477;0.8367
torneo_N;2.4000;3.0000;2.8000;0.5477;0.0000;0.4472
institución_N;2.2000;2.4000;2.2000;0.4472;0.8944;1.0954
gol_N;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
tradición_N;2.4000;2.4000;2.6000;0.5477;0.8944;0.8944
emitir_V;2.4000;3.0000;1.8000;0.5477;0.0000;0.8367
independiente_A;2.8000;2.6000;2.2000;0.4472;0.5477;1.0954
puro_A;3.0000;2.2000;2.6000;0.0000;0.8367;0.8944
sabor_N;2.6000;2.2000;2.4000;0.5477;0.8367;0.8944
lento_A;2.2000;2.6000;2.6000;0.4472;0.5477;0.5477
afirmar_V;2.6000;3.0000;2.0000;0.5477;0.0000;0.7071
asunto_N;2.4000;2.4000;1.4000;0.5477;0.5477;0.5477
maestro_N;2.6000;2.8000;3.0000;0.5477;0.4472;0.0000
asociación_N;1.8000;2.0000;1.4000;0.4472;0.7071;0.5477
vencer_V;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
revolución_N;2.8000;2.8000;2.2000;0.4472;0.4472;1.0954
consistir_V;2.3333;2.3333;1.0000;0.5164;0.8165;0.0000
algo_R;2.2000;2.2000;1.4000;0.4472;0.4472;0.5477
final_A;2.2857;2.4286;2.4286;0.4880;0.5345;0.7868
descansar_V;3.0000;1.5000;2.6250;0.0000;0.9258;0.7440
funcionar_V;2.6250;2.8750;2.5000;0.5175;0.3536;0.5345
gusto_N;2.5714;2.1429;2.4286;0.5345;0.6901;0.7868
concepto_N;2.3750;2.0000;1.3750;0.5175;0.5345;0.5175
temor_N;1.2500;2.2500;2.8750;0.4629;1.0351;0.3536
conciencia_N;2.3750;2.3750;1.8750;0.5175;0.7440;0.8345
introducir_V;2.2500;2.8750;2.8750;0.4629;0.3536;0.3536
hombro_N;2.3000;2.0000;3.0000;0.4830;0.6667;0.0000
rojo_N;2.2000;2.1000;3.0000;0.6325;0.9944;0.0000
fallecer_V;1.2000;1.7000;2.8000;0.4216;0.8233;0.6325
mamá_N;2.9000;2.3000;3.0000;0.3162;0.6749;0.0000
oído_N;2.2000;2.3000;2.9000;0.6325;0.4830;0.3162
geográfico_A;2.1818;1.9091;2.2727;0.6030;0.8312;0.7862
erar_V;1.7143;2.2857;1.7143;0.4880;0.4880;0.9512
asegurar_V;2.4545;2.8182;1.8182;0.6876;0.6030;0.8739
contemplar_V;2.6364;1.9091;2.8182;0.5045;1.0445;0.4045
esquina_N;2.0833;2.0000;3.0000;0.2887;0.4264;0.0000
cuanto_R;2.1111;2.0000;1.6667;0.3333;0.5000;0.7071
gato_N;2.7273;2.1818;2.9091;0.6467;0.7508;0.3015
encargar_V;2.1000;2.8000;2.4000;0.3162;0.6325;0.8433
estadio_N;2.3333;2.1111;3.0000;0.5000;0.6009;0.0000
curso_N;2.1111;1.8889;2.7778;0.6009;0.6009;0.4410
recién_R;2.2500;2.3750;2.6250;0.4629;0.5175;0.7440
animar_V;2.7143;2.8571;2.5714;0.4880;0.3780;0.7868
foto_N;2.5714;1.5714;2.8571;0.5345;0.5345;0.3780
terreno_N;2.2857;1.5714;3.0000;0.4880;0.7868;0.0000
locura_N;1.8571;2.8571;2.4286;0.6901;0.3780;0.9759
corte_N;1.6667;2.0000;2.5000;0.8165;0.8944;0.5477
salud_N;2.6000;1.6000;2.6000;0.8944;0.8944;0.5477
auto_N;2.0000;2.4000;3.0000;0.0000;0.8944;0.0000
temperatura_N;2.0000;2.4000;2.6000;0.0000;0.8944;0.5477
intención_N;2.0000;2.0000;1.6667;0.6325;0.8944;0.8165
dividir_V;1.8333;2.5000;2.3333;0.7528;0.8367;0.5164
mentira_N;1.8333;2.3333;2.6667;0.9832;1.0328;0.8165
desnudo_A;2.3333;1.8333;3.0000;0.8165;0.9832;0.0000
depender_V;1.6000;2.0000;2.4000;0.5477;1.0000;0.5477
cristal_N;2.4000;1.4000;2.8000;0.5477;0.5477;0.4472
marcha_N;1.8333;2.3333;2.5000;0.7528;0.8165;0.8367
tarea_N;2.0000;2.3333;3.0000;0.6325;0.8165;0.0000
superar_V;3.0000;2.8571;2.2857;0.0000;0.3780;0.7559
crítico_N;2.1429;2.5714;2.4286;0.6901;0.5345;0.7868
frontera_N;2.0000;1.2857;2.4286;0.8165;0.4880;0.9759
evento_N;2.0000;2.7143;2.0000;0.5774;0.4880;0.5774
apagar_V;1.8571;2.4286;2.5714;0.6901;0.9759;0.7868
teléfono_N;2.1250;2.1250;2.7500;0.3536;0.8345;0.7071
haz_N;2.3750;2.2500;2.0000;0.7440;0.8864;0.9258
profesional_A;2.3750;2.2500;2.2500;0.5175;0.7071;0.7071
clásico_A;2.6250;1.6250;2.1250;0.7440;0.9161;0.9910
tono_N;2.1250;1.8750;1.6250;0.3536;0.8345;0.7440
primero_R;2.7500;2.5000;2.5000;0.4629;0.5345;0.7559
controlar_V;1.7500;3.0000;2.2500;0.7071;0.0000;0.7071
derecha_N;1.7500;1.7500;2.5000;0.7071;0.8864;0.9258
cocina_N;2.6250;2.1250;2.8750;0.5175;0.8345;0.3536
disputar_V;1.7778;2.7778;2.0000;0.9718;0.4410;0.7071
raíz_N;2.2222;1.8889;2.5556;0.4410;0.7817;0.7265
seco_A;1.7778;1.6667;2.3333;0.6667;0.5000;0.7071
mediar_V;2.6667;2.7778;2.0000;0.5000;0.6667;1.0000
designar_V;2.0000;2.3750;2.0000;0.5345;0.9161;0.7559
gesto_N;2.5000;2.3333;2.3333;0.5477;0.8165;0.5164
detalle_N;2.6000;1.8000;2.4000;0.5477;0.4472;0.8944
olvido_N;1.0000;1.8000;2.6000;0.0000;1.0954;0.8944
confundir_V;1.5000;2.0000;2.8333;0.5477;0.8944;0.4082
diario_A;2.2857;2.1429;2.2857;0.4880;0.8997;0.7559
punta_N;2.0000;2.2857;2.5714;0.0000;0.7559;0.7868
ambiente_N;2.7143;1.7143;2.4286;0.4880;0.9512;0.7868
comida_N;3.0000;2.0000;3.0000;0.0000;1.0954;0.0000
administración_N;2.0000;2.1667;2.5000;0.0000;0.9832;0.5477
recurso_N;2.3333;2.1667;2.3333;0.5164;0.9832;0.8165
contacto_N;2.6667;2.6667;2.5000;0.5164;0.8165;0.5477
literatura_N;3.0000;2.1667;3.0000;0.0000;0.9832;0.0000
guitarra_N;3.0000;3.0000;3.0000;0.0000;0.0000;0.0000
mensaje_N;2.3333;2.1667;2.6667;0.5164;0.7528;0.5164
completar_V;2.4286;2.5714;2.5714;0.5345;0.7868;0.5345
acceso_N;2.1429;1.8571;2.0000;0.3780;0.6901;0.8165
gris_A;1.8571;1.2857;2.8571;0.6901;0.4880;0.3780
iluminar_V;2.7143;2.5714;2.7143;0.4880;0.7868;0.7559
soportar_V;1.2500;1.7500;2.3750;0.4629;0.8864;0.9161
igual_R;2.2857;2.1429;2.2857;0.4880;0.3780;0.7559
método_N;2.2857;2.2857;2.0000;0.4880;0.4880;0.8165
herir_V;1.1429;3.0000;2.7143;0.3780;0.0000;0.7559
aragón_N;2.0000;1.6000;1.8000;0.0000;0.5477;0.8367
claro_R;3.0000;1.8333;2.6667;0.0000;0.9832;0.8165
finalizar_V;2.8000;3.0000;2.4000;0.4472;0.0000;0.8944
rincón_N;2.2000;2.0000;3.0000;0.4472;0.7071;0.0000
concierto_N;2.8333;2.5000;3.0000;0.4082;0.8367;0.0000
defender_V;2.5000;2.6667;2.5000;0.5477;0.8165;0.8367
odiar_V;1.0000;2.6667;2.1667;0.0000;0.8165;0.7528
hasta_R;1.8333;1.8333;1.8333;0.4082;0.4082;0.7528
masa_N;2.1667;1.8333;2.3333;0.7528;0.9832;1.0328
fundación_N;2.5000;2.5000;1.8333;0.5477;0.5477;0.9832
límite_N;2.1429;2.5714;2.5714;0.6901;0.5345;0.7868
privar_V;1.1667;2.1667;1.8333;0.4082;0.9832;0.9832
federal_A;2.4000;2.0000;1.6000;0.5477;0.7071;0.8944
rayo_N;2.2000;3.0000;3.0000;0.8367;0.0000;0.0000
congreso_N;2.0000;2.4000;2.4000;0.7071;0.5477;0.8944
pretender_V;2.0000;2.6000;1.8000;0.7071;0.5477;0.8367
saltar_V;2.8000;2.8000;3.0000;0.4472;0.4472;0.0000
coleóptero_N;1.6000;2.4000;1.8000;0.5477;0.5477;1.0954
instalar_V;2.2000;2.8000;2.2000;0.8367;0.4472;1.0954
hueso_N;1.6000;1.2000;3.0000;0.5477;0.4472;0.0000
pan_N;3.0000;1.8000;3.0000;0.0000;0.8367;0.0000
entero_A;2.2000;1.8000;2.2000;0.4472;0.4472;0.8367
valer_V;2.6000;2.2000;1.4000;0.5477;0.8367;0.8944
generalmente_R;2.0000;2.2000;1.6000;0.0000;0.8367;0.5477
inmediato_A;2.0000;2.8000;2.2000;0.7071;0.4472;0.8367
rumbo_N;2.4286;2.1429;2.5714;0.5345;0.6901;0.5345
inmenso_A;2.6000;1.6000;2.8000;0.5477;0.8944;0.4472
impedir_V;1.2000;3.0000;2.6000;0.4472;0.0000;0.5477
sorpresa_N;3.0000;2.6000;2.4000;0.0000;0.8944;0.8944
extrañar_V;1.4000;2.4000;3.0000;0.8944;0.8944;0.0000
compuesto_N;2.0000;2.0000;2.0000;0.0000;0.0000;1.0000
estudiante_N;2.8000;2.8000;3.0000;0.4472;0.4472;0.0000
pleno_A;2.7143;2.2857;1.7143;0.4880;0.7559;0.9512
diseñar_V;2.4000;3.0000;2.2000;0.8944;0.0000;1.0954
san_A;2.6000;2.2000;2.2000;0.5477;0.8367;1.0954
paisaje_N;2.8571;1.7143;2.8571;0.3780;0.9512;0.3780
armar_V;2.5714;2.8571;2.7143;0.5345;0.3780;0.4880
generación_N;2.1429;2.0000;2.1429;0.3780;0.8165;0.8997
reflejar_V;2.2857;2.1429;2.8571;0.4880;1.0690;0.3780
acordar_V;2.8000;2.2000;3.0000;0.4472;1.0954;0.0000
culpa_N;1.0000;2.0000;2.4000;0.0000;0.7071;0.8944
medir_V;2.0000;2.8333;2.6667;0.0000;0.4082;0.5164
emoción_N;2.8333;2.5000;2.3333;0.4082;0.8367;0.8165
morfología_N;2.0000;1.6667;1.1667;0.0000;0.5164;0.4082
cuestión_N;1.8000;1.8000;1.6000;0.4472;0.4472;0.8944
emperador_N;2.0000;2.2000;2.8000;1.0000;0.8367;0.4472
arena_N;2.8000;2.0000;3.0000;0.4472;1.0000;0.0000
ritmo_N;2.8000;2.4000;2.4000;0.4472;0.8944;0.8944
misión_N;2.2000;2.2000;2.6000;0.4472;0.8367;0.5477
durar_V;2.2000;2.2000;2.8000;0.4472;0.8367;0.4472
conflicto_N;1.1667;2.3333;2.8333;0.4082;0.8165;0.4082
descripción_N;2.0000;2.2000;2.2000;0.0000;0.4472;0.8367
rico_A;3.0000;2.4000;3.0000;0.0000;0.5477;0.0000
brillar_V;3.0000;2.6000;3.0000;0.0000;0.8944;0.0000
aeropuerto_N;2.2000;2.0000;3.0000;0.4472;0.7071;0.0000
aprovechar_V;2.4000;2.8000;2.8000;0.5477;0.4472;0.4472
the_N;2.0000;2.0000;1.8000;0.0000;0.0000;0.4472
viejo_N;1.8000;1.8000;3.0000;0.4472;0.8367;0.0000
constante_A;2.2000;2.0000;2.8000;0.8367;0.7071;0.4472
biografía_N;2.3333;2.0000;2.5000;0.5164;0.6325;0.5477
silla_N;2.1667;1.5000;2.8333;0.4082;0.5477;0.4082
dicha_N;2.8333;2.1667;2.6667;0.4082;0.7528;0.8165
justo_A;2.6667;1.8333;2.5000;0.5164;0.7528;0.5477
coordenada_N;2.0000;2.0000;2.8333;0.0000;0.0000;0.4082
negocio_N;2.1667;2.1667;2.5000;0.7528;0.7528;0.8367
visión_N;2.0000;2.6667;2.5000;0.0000;0.5164;0.8367
ultimar_V;1.6667;2.5000;2.1667;0.5164;0.5477;0.9832
mejor_R;2.6667;1.8333;2.1667;0.5164;0.7528;0.7528
local_A;2.1667;1.8333;2.0000;0.4082;0.4082;0.8944
participación_N;2.6667;3.0000;2.5000;0.5164;0.0000;0.8367
justicia_N;2.8333;2.5000;2.6667;0.4082;0.8367;0.5164
gobernar_V;2.4000;2.8000;2.8000;0.5477;0.4472;0.4472
pintar_V;2.8000;3.0000;3.0000;0.4472;0.0000;0.0000
diente_N;2.0000;2.0000;3.0000;0.0000;0.7071;0.0000
interesar_V;2.6000;3.0000;2.6000;0.5477;0.0000;0.8944
aparición_N;2.0000;2.2000;3.0000;0.7071;0.4472;0.0000
localizar_V;2.4000;3.0000;2.4000;0.5477;0.0000;0.5477
técnico_N;2.4000;2.2000;2.8000;0.5477;0.8367;0.4472
artístico_A;2.6000;2.4000;2.6000;0.5477;0.8944;0.8944
convencer_V;2.0000;2.8000;2.6000;0.0000;0.4472;0.5477
particular_A;2.0000;1.8000;1.8000;0.0000;0.4472;0.8367
asustar_V;1.2000;3.0000;3.0000;0.4472;0.0000;0.0000
hábitat_N;2.2000;1.8000;2.4000;0.4472;0.8367;0.8944
enemigo_N;1.2000;2.6000;2.8000;0.4472;0.5477;0.4472
mezclar_V;2.2000;2.8000;3.0000;0.4472;0.4472;0.0000
requerir_V;2.0000;2.4000;1.8000;0.0000;0.8944;1.0954
literario_A;2.8000;1.6000;2.4000;0.4472;0.5477;0.5477
primavera_N;2.8000;2.2000;3.0000;0.4472;0.8367;0.0000
